Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2021-10-06,138.87973022460938,136.62271118164062,331.5958251953125,283.6201171875,139.02642819558886,136.80644154596658,332.33128156034894,284.12330031930634,135.32949009194027,133.62836390206846,323.80383364588175,276.26620202244555,136.405324957445,133.82699091338657,327.7196959629552,276.52744974351896,83221100,24364000,26443000.0,28002600
2021-10-07,140.14134216308594,138.27134704589844,327.202880859375,285.3038330078125,141.0509141240026,139.08275211863085,336.7639345758128,287.0358875725448,139.5838750906148,137.7012737211679,326.96436103744907,284.40395011964176,139.91640035654444,137.94062025981415,334.9352118363189,285.62313581249157,61732700,25110000,28307500.0,20430500
2021-10-08,139.7599334716797,138.8280029296875,328.02783203125,285.3038330078125,141.01180577314355,139.3697529009224,331.35731326158106,287.0358875725448,139.42740815611788,138.26388525704718,326.69604560523806,284.2491267954087,140.86510781730598,138.62091984045634,329.4789087169696,286.6294726552418,58773200,26526000,15946100.0,17685700
2021-10-11,139.67190551757812,137.9624481201172,323.4560241699219,284.703857421875,141.62795772548145,139.7481360399976,328.4353079553414,288.3227596639586,138.69387941362646,137.90781698690293,323.316867372225,283.2717640897847,139.1437779877816,138.33786478117594,325.62266032656515,283.436273068754,64452200,17954000,14708200.0,19298600
2021-10-12,138.4004669189453,135.51434326171875,321.7862548828125,283.3975524902344,140.1022376916366,138.5513949378648,322.3925331933744,285.874666087582,137.94079346178435,134.8300522945647,315.4254736581648,282.88471325788174,140.08267299121655,138.5245718836767,321.0507985581087,285.7778978395012,73035900,36332000,31658700.0,17974100
2021-10-13,137.81365966796875,136.63958740234375,322.55157470703125,286.716552734375,138.292882900144,137.0547234459563,324.9964939672446,287.65514882778945,136.14122849083293,135.58386525595154,320.6830884820913,283.9878470364655,138.13641006788947,136.46131258241758,324.9666789883615,285.3618855710783,78762700,19654000,14761500.0,23416300
2021-10-14,140.60101318359375,140.18414306640625,326.5171203613281,292.947998046875,140.71838645223315,140.36935854476863,328.4949180762692,293.4511516077719,138.4004546711347,137.8740717298719,325.0958891423564,288.18727770329605,138.98727624385413,138.51862826245136,326.3481485929878,289.5226027824532,69907100,31894000,14302200.0,27262900
2021-10-15,141.65728759765625,140.39964294433594,322.77020263671875,294.36077880859375,141.71596677210917,140.7472515493763,327.05379280644144,294.5930285619211,140.35651117780878,139.79085052606553,320.5339884043792,290.7902452200599,140.61080749842878,140.64446014785966,326.6661677808162,292.5513273292696,67940300,30274000,21596400.0,25384800
2021-10-18,143.32969665527344,141.8000030517578,333.285400390625,297.34112548828125,143.61331759603044,141.81788509015465,333.83204879181386,298.23132284689746,140.01418949688554,140.10320976767485,325.49343895724417,292.8900501065955,140.29781043764254,140.11016557752583,326.93456707876044,293.74156377451357,85589200,20396000,21585000.0,22729300
2021-10-19,145.4911651611328,142.25584411621094,337.9068908691406,298.25067138671875,145.89215946553824,142.6784360414776,340.36175853261335,299.2860063300216,143.32973571996214,141.6232140325782,335.21350337783207,297.27336197502046,143.77961939322623,142.4053106642603,337.568977669507,298.36678150899326,76378900,20164000,18786300.0,17682100
2021-10-20,145.98016357421875,140.79791259765625,338.69207763671875,297.45721435546875,146.45940171355207,142.56274856320022,341.8724837249417,299.67308096523396,144.86521446863128,140.40809931268066,337.37023974422755,296.1992857888648,145.43247137126255,142.35616555574433,341.34573218920605,299.1989252574953,58418800,23288000,13639500.0,16537100
2021-10-21,146.19528198242188,140.91412353515625,339.7853088378906,300.6986999511719,146.35176968090252,141.18227835648491,340.21266695199984,300.9502619908337,144.62065995974507,139.53761565803003,335.7302899799974,296.44113276271713,145.5400065339585,140.79792058686868,338.1951059589246,297.2249349952262,61421000,26292000,16354400.0,16918100
2021-10-22,145.4226837158203,136.6241912841797,322.62115478515625,299.1505126953125,146.87993285856993,139.6200235721843,327.6104175044219,301.01801913734624,145.3737794326728,135.12403988549715,319.1425986941441,297.83452925726135,146.40070968480316,138.19684070584688,324.35051472378314,300.35035649773357,58883400,50588000,35224500.0,17449300
2021-10-25,145.37376403808594,136.5054931640625,326.6761474609375,298.1539001464844,146.08771874126032,137.05469892682137,327.54081219391276,299.38277163439244,144.37617347678713,134.49634054612775,317.76110465545526,296.5379555487962,145.4128785063667,136.60778446117413,318.3375377005722,299.34405841750794,50720600,34412000,38409000.0,17554500
2021-10-26,146.03887939453125,138.35427856445312,313.87506103515625,300.0697937011719,147.5254684740955,139.12346388215457,328.18682759766455,302.2856604068815,145.73567873669694,137.3571578612177,307.7031175816283,298.6087018858251,146.04865428407604,138.30958862017152,326.24879325256444,300.9309930322573,60893400,49236000,65654000.0,28107300
2021-10-27,145.5791778564453,145.21591186523438,310.3070373535156,312.7069396972656,146.43983059903536,147.6317444399886,317.29396351222897,315.5420698297333,145.22708789518356,138.4500773526693,310.14801402970306,305.769065317171,146.07796575011088,138.4500773526693,312.2649684277234,305.769065317171,56094900,85782000,29971800.0,52588700
2021-10-28,149.21743774414062,144.84996032714844,314.97821044921875,313.8487548828125,149.804244404835,146.1499996170041,323.52549306058734,314.35190857919804,146.43005760449074,143.6363306801379,306.2221623617957,310.95553992238246,146.5278661763529,146.1266620424721,311.07226693028565,313.82938350979595,100077900,36206000,50806800.0,26297900
2021-10-29,146.50831604003906,147.03192138671875,321.5875244140625,320.88330078125,146.64523910016035,147.22657797948324,324.00262875395816,321.2510024364737,143.1928080838573,143.65868705793508,317.64184701631945,313.41324616991966,143.9850068548087,144.08424925630118,318.2282285023065,313.6358102058513,124953200,43320000,37059400.0,34766000
2021-11-01,145.686767578125,142.5140838623047,327.9582824707031,318.70623779296875,146.4104973070888,147.03193576870603,331.40702361448166,320.7575954696081,144.55225377378474,142.2444439172798,324.00265629992646,315.80336647028275,145.71610716586716,147.03193576870603,324.0424197196485,320.63179965423285,74588300,46924000,31518900.0,27073200
2021-11-02,146.72349548339844,144.43629455566406,326.0698547363281,322.34442138671875,148.23943908616494,145.60473405193912,332.73876469563663,322.65406799390774,145.3835894342909,143.3468087936872,321.81607932375937,319.31575510598935,145.39337924738012,143.58914068719244,329.34965397793843,319.61571602872687,69122000,33482000,28353000.0,26487100
2021-11-03,148.16116333007812,145.59384155273438,329.58819580078125,323.186279296875,148.63061162902127,145.66435436896379,330.11494733572215,324.0571346226076,146.52786170952203,143.60058532417827,321.21980120186345,319.94473436209347,147.0853287663622,144.90110958293442,325.48349500463786,323.0895110318984,54511500,27494000,20786500.0,21500100
2021-11-04,147.64280700683594,147.2519073486328,333.79229736328125,325.5472412109375,149.08049145321388,148.70786901797752,335.2035802252252,325.6440094634268,147.32983153314007,145.30582627059135,330.61189120945113,318.8416176797241,148.24917833275668,146.11673127211762,331.9635744405393,322.112189719001,60394600,38412000,22495300.0,23992200
2021-11-05,148.17169189453125,147.83238220214844,339.0398864746094,325.1795959472656,149.07278712412187,149.29776958351854,344.6652110475875,327.8212190976407,146.976757690118,147.18187010538642,337.5590254753422,323.5927085435073,148.76915899673787,148.14769705089574,338.22490337100646,327.5502856614122,65463900,38354000,26872800.0,22570100
2021-11-08,147.3489532470703,148.0101776123047,336.5453186035156,326.0794982910156,148.4557402315451,149.58332721149728,342.67752923716773,326.7181334708356,147.0747075253852,147.41378132223133,336.26703533688675,323.61206968994304,148.29902412050475,148.79873004411684,342.30980102740114,326.3794592729646,55020900,23052000,18342500.0,20897000
2021-11-09,147.71139526367188,147.89842224121094,333.315185546875,325.0731201171875,148.3186517141658,148.80814807366832,339.2187936356499,327.7534265278024,146.97680506248372,146.23637795284716,332.42070590658125,323.6990817817537,147.11392796889447,148.21076684871005,337.9168224227629,326.1955373686938,56787900,19530000,17556700.0,21307400
2021-11-10,144.88076782226562,144.89414978027344,325.6325988769531,320.08990478515625,147.04536675115244,147.0557547297235,331.1485824807843,323.7959200537568,144.81221384507222,143.54745049930153,323.5156443091325,319.23842074290917,146.93762626246985,146.48965185190764,330.45285917462536,323.7378649947293,65187100,29970000,21872600.0,25500900
2021-11-11,144.83175659179688,144.7680206298828,325.73193359375,321.6670837402344,146.35970136863273,146.52491566576384,330.4230154574097,322.963695729912,144.64565807110787,144.60315733615232,324.9964772653627,319.80926309484096,145.89937206123298,145.48607536348254,327.7992064587377,320.5252950592606,41000000,16518000,12376600.0,16849800
2021-11-12,146.90823364257812,147.65956115722656,338.8014221191406,325.8182067871094,147.3097982131486,147.83039521534081,339.76544992726394,326.3117042528894,144.449795829464,144.41494154872743,327.75947599433846,322.9830768391955,145.38027365145768,145.6111891207511,328.15701917584715,323.1088726269063,63804000,22360000,25414300.0,23831000
2021-11-15,146.9180145263672,147.43511962890625,345.4305114746094,325.1893005371094,148.7593917575851,148.52510553842666,351.4831946506167,326.9406970533868,146.3597188974358,146.56412805215115,341.09723957740795,323.2153399415336,147.28040751304476,147.8805490402253,342.23023907148615,326.61170854237946,59222800,23508000,25076600.0,16723000
2021-11-16,147.89747619628906,146.86306762695312,340.85870361328125,328.5178527832031,148.37741378411212,147.7434851066345,344.52609771126697,329.64029954864577,146.27157982474884,146.30342052771164,338.78151251216354,324.64735891458355,146.85925789370467,147.13469271784953,341.7233683414796,324.81183836746607,59256200,18904000,18181100.0,20886800
2021-11-17,150.33633422851562,147.0328826904297,338.6820983886719,328.7408447265625,151.81530374274254,147.54186906071254,345.17208800145727,331.71689100991904,147.88770029718108,146.23141896443005,338.01622044985146,327.655128324654,147.89748945260723,147.0135155370304,342.1308389841702,328.5663609298743,88807000,19594000,13602800.0,19053400
2021-11-18,154.6262969970703,148.81211853027344,336.6148376464844,330.8250427246094,155.4098626732955,149.54904025058778,340.36172781335824,331.96895000015803,149.9053395784081,146.87150849617186,333.2455937294,326.80206399132175,150.5517823821893,147.2260577387579,337.63852558935207,327.8296191496973,137827700,35608000,17487200.0,22463500
2021-11-19,157.2512664794922,147.90638732910156,343.184326171875,332.608642578125,157.71161083201548,149.93242230081603,349.94268060095374,334.5377560672915,153.31385912302107,147.87907933458402,337.81741817242164,331.7265203860968,154.41084228889372,148.94819792793513,340.1033442135232,332.15305596073836,117305600,33682000,26488500.0,21963400
2021-11-22,157.7115936279297,145.29986572265625,338.920654296875,329.4291076660156,162.29542845267346,148.8031994938297,351.6620835891227,338.96796943364063,157.69200037488366,145.14642874148532,338.42371777801765,329.15767856424117,158.3580215257173,148.30960977395634,346.9113716820704,334.07251261265543,117467900,30594000,27116800.0,31031100
2021-11-23,158.09356689453125,144.78341674804688,335.1836853027344,327.3448791503906,158.47555309859132,145.65540854361367,339.3082523841502,329.0607250462627,155.79184557181551,143.1278431625673,331.4566613742384,323.3509815757989,157.80951705712113,145.1518776457965,336.8533847433569,326.73415634565987,96041900,27218000,17225000.0,30427600
2021-11-24,158.61268615722656,145.1190948486328,338.9703674316406,327.5679016113281,158.8085738483819,145.24770912643848,339.6859572987608,327.81025009025836,156.35994034575776,143.38406747968642,330.7709141057471,323.6903259484439,157.4471342187338,144.47702364133363,333.94137181820736,325.98778479533405,69463600,18040000,13566200.0,21661300
2021-11-26,153.5880889892578,141.2090606689453,331.0789794921875,319.5897521972656,157.15329885394945,143.567292087887,335.68061648220413,327.58725133037314,153.14733793761846,140.87089317793425,329.86645318019737,318.07750018241677,156.2913900038225,143.35972407872825,333.7425519380026,324.11683442028453,76959800,30470000,14750700.0,24217200
2021-11-29,156.94760131835938,144.5336456298828,335.95892333984375,326.32708740234375,157.87807895924246,145.29539012622988,338.58276288690587,328.65362694624383,155.52738208486963,142.9078501657201,333.2555872901131,324.4949186520059,156.0954667892113,143.01362696483886,334.82592377586695,324.6888092738123,88748200,32596000,16650900.0,28563500
2021-11-30,161.90362548828125,140.925537109375,322.4720153808594,320.471923828125,162.11910639926788,144.9999291351749,333.75247965743097,327.4418682918144,156.63416221186944,140.63155943723774,321.4483274348968,318.9208876812045,156.70273111321544,144.01521986367607,332.9474449781107,325.057167596262,174048100,42068000,25390000.0,42885600
2021-12-01,161.3845672607422,140.0853271484375,308.6969909667969,319.97747802734375,166.8009442517478,144.95077215345802,328.47505959328305,328.895912417737,161.14949302605055,139.94678681424585,308.3888927322043,319.3086235524365,164.03887803890356,143.01363215793765,328.26635473482355,324.872934246247,152052500,34020000,30329600.0,33337600
2021-12-02,160.39529418945312,141.98670959472656,308.48828125,319.4056396484375,160.82625610567675,142.87905356135158,312.6724784430871,323.2832158919068,154.55775990226203,139.2540463739242,305.31782368406533,317.767361318887,155.47844855141722,140.2824605205018,309.49207244051576,320.19084647105535,136739200,29194000,24396200.0,30766000
2021-12-03,158.51473999023438,141.02879333496094,304.96002197265625,313.1239318847656,161.57064486360198,143.4108622939395,311.8276888145874,322.5173611058219,156.43830349501886,139.33994117662564,297.6649969720125,308.2963396315105,160.64995624545222,142.69679322157347,311.8078222713683,321.82907013934687,118023100,41230000,27471000.0,41779300
2021-12-06,161.9232635498047,142.17440795898438,315.92236328125,316.2066345214844,164.43066217672398,142.86712473038352,318.13871069297784,317.4280804409498,160.90462351682206,139.189986920454,304.46301034155994,309.4596604945785,160.91441267175034,142.06069032750446,306.24205126549765,314.0352014055968,107497000,30618000,21758300.0,30032600
2021-12-07,167.662841796875,146.26072692871094,320.8321533203125,324.6694030761719,168.05463216133037,146.52044078510028,324.5393106751118,325.52244481876284,164.881197462976,144.23270692455046,319.033245546018,319.996917592964,165.60599842826275,144.59918260368823,319.59976045763955,321.4897924137154,120405400,32240000,18794000.0,31021900
2021-12-08,171.48269653320312,147.1714324951172,328.5346374511719,324.7178649902344,172.34462027485748,147.37653035976174,330.71122162172645,325.2316425566837,167.19268602213367,145.4031415660559,321.0905388175281,320.6754795458663,168.593312102322,146.5854775642507,323.0087063172384,325.04745535516855,116998900,24270000,19937700.0,24761000
2021-12-09,170.97337341308594,146.62721252441406,327.79925537109375,322.9051513671875,173.11837862863902,148.07870362963027,334.0705926313199,326.19138168495977,170.3465238704593,146.10729983987582,325.9903989269715,321.95513458519,171.3161880617465,146.58003728286783,327.52097209742897,324.1750551564324,108923700,23270000,16879200.0,22214200
2021-12-10,175.76292419433594,146.9877166748047,327.7296447753906,332.05621337890625,175.93923359247646,147.95702922192558,332.97729337085224,332.50212631447465,171.1007310045987,145.6991036669825,324.3703489464802,324.5434102333168,171.61005099944745,147.68143367478206,330.52242567515606,324.7275974513125,115402700,24458000,14528000.0,38095700
2021-12-13,172.129150390625,144.82760620117188,332.44061279296875,329.01226806640625,178.38785718223016,146.9564170720681,339.0001815021928,333.26792128473744,171.9234585953343,144.5207171315335,327.57064053314815,328.70205493313443,177.39859965742585,146.76920125229069,328.92232375879104,330.253091015941,153237000,27070000,22948700.0,28899400
2021-12-14,170.7480926513672,142.92124938964844,331.6951904296875,318.290771484375,174.08803193389883,143.49032245820712,333.643203495218,324.3979704573752,168.67165647349816,140.24768798215138,325.6425070410587,314.19022487037,171.64918787846642,142.98183615275286,326.04005020504076,323.0214181808544,139380400,38446000,20461000.0,44438700
2021-12-15,175.61598205566406,145.43789672851562,339.56671142578125,324.4075622558594,175.81186972926076,145.7159775606796,340.01393615461,324.93104308314315,168.76959801571434,140.70752203650918,321.99504103241486,314.56822313461356,171.51207028188244,142.4266677500338,330.45288109735486,318.5524166296839,131063300,36370000,24681300.0,35381100
2021-12-16,168.72064208984375,143.45559692382812,332.8481140136719,314.9560241699219,177.41819331105674,146.6654532375438,342.3495389624486,326.45304945434475,167.24167279418768,142.623324395599,331.6952175125707,313.13355918243616,175.5964093375668,146.16242238717896,336.90313347693825,325.43516826441515,150185800,33650000,22635000.0,35034800
2021-12-17,167.62364196777344,140.75421142578125,331.744873046875,313.8897399902344,169.90577001560484,142.84925876287545,335.0445083146854,314.97548603264545,166.20343763112896,140.33211958011196,328.7234906717917,307.54022163698255,166.43849686489142,141.5238967322668,330.76091816427623,311.05912630586664,195432700,50416000,40012600.0,47750300
2021-12-20,166.26223754882812,140.6370086669922,323.4560241699219,310.1187744140625,167.0751857762259,140.80337222903077,327.878741425756,312.92030711538064,164.0192955298341,138.36667189829006,320.55390126799705,307.8503964698501,164.822439656907,139.0410217021847,327.7594815023593,310.2544741627499,107499100,27192000,17901800.0,28326500
2021-12-21,169.43565368652344,142.48974609375,332.15240478515625,317.27294921875,169.6413305368034,142.88352978541766,333.94136424709706,317.6994849167661,165.64515876193008,139.54008877939256,321.7664186755883,310.0121685299449,168.03502751462352,141.0804596519441,324.4101247822165,313.3953734793708,91185900,28756000,16116800.0,24740600
2021-12-22,172.0311737060547,145.41207885742188,328.42535400390625,323.0020751953125,172.24665462353272,145.49650329171536,332.46047606830115,323.3995006803262,168.61287637449038,142.0875201032057,326.2487696476689,315.780078451788,169.4845891969166,142.0875201032057,331.7548043808869,318.25202118491086,92135300,26322000,16764600.0,24831500
2021-12-23,172.6580810546875,145.91015625,333.18597412109375,324.44647216796875,173.21637678573038,147.2280624525813,334.6072355593908,326.09445376045846,171.66883828957722,145.44882997744546,326.3481230424228,322.54646825855775,172.2369231764139,145.49650530933746,328.07748268363116,322.5658454879959,68356600,26384000,13987700.0,19617800
2021-12-27,176.6248779296875,146.89337158203125,344.0589904785156,331.96893310546875,176.71302517103751,147.3278748162573,345.73863848301784,331.9980137373936,173.4318644212598,146.1614203329688,335.9390640478518,325.1637693995328,173.45144273359764,146.2473298905451,336.77391383159124,325.1928500314576,74919600,15976000,17795000.0,19947000
2021-12-28,175.60621643066406,145.6822052001953,344.0987548828125,330.8056640625,177.60430999681327,147.28316267642893,350.54898176449535,333.287310047464,174.86183712980394,145.05404564217633,343.0850152133504,329.9041348473056,176.45835116267244,147.22059070433994,344.5062465041279,332.6475065317783,79144300,18200000,16637600.0,15661500
2021-12-29,175.69436645507812,145.6504364013672,340.8388671875,331.4842529296875,176.9186832802021,146.40722543558255,347.54751108187537,333.7623049071674,174.4798387842566,144.64984548921163,339.5468441993426,329.28370986318623,175.6453907930184,145.64001026436924,344.78454488378634,330.85412323356366,62348900,17788000,10747000.0,15042000
2021-12-30,174.5386199951172,145.1990509033203,342.2501220703125,328.9347229003906,176.85993507638065,146.2910220535515,345.1025633109539,332.62811104177933,174.4308795065752,144.99446827390025,341.11712252175425,328.4500259833207,175.7825301909609,145.6891702663354,341.89234231727295,331.4454493807866,59773000,15688000,10593300.0,15994500
2021-12-31,173.9215850830078,143.85980224609375,334.2892150878906,326.0265808105469,175.54746672076513,145.69365075326593,341.3357715551441,328.97351712242266,173.61794190920978,143.85980224609375,334.20968825669667,325.5709644700807,174.43089020072648,145.04959428320663,340.91833151787387,328.14955593063877,64062300,18136000,12870500.0,18000800
2022-01-03,178.27029418945312,143.99832153320312,336.46575927734375,324.50457763671875,179.12242874444533,144.8519311224432,338.99017474950966,327.6551075166869,174.0586568508519,142.72857575378174,335.1240247195857,319.68668922154853,174.1761864672901,144.0613784409724,336.22720914291403,325.0862198389616,104487900,28646000,14537900.0,28865100
2022-01-04,176.00779724121094,143.41038513183594,334.46807861328125,318.9403076171875,179.1812320747434,145.4815947191956,340.98788305000136,324.9408584339229,175.43971239750775,142.73206493911738,329.83662680556665,316.1387449484789,178.8776038701533,144.40004976188612,337.86713760996855,324.5821578282409,99310400,28400000,15998000.0,32674300
2022-01-05,171.3259735107422,136.8312530517578,322.1838073730469,306.69683837890625,176.46810345784326,143.50969364455202,333.7027912176575,316.09026737820085,171.05172777585187,136.74485856797526,321.8558123145905,306.3090867462832,175.9196119880626,143.43073990652238,330.97955871132257,315.8866733646423,94537600,54618000,20564500.0,40054300
2022-01-06,168.4660186767578,136.803955078125,330.42303466796875,304.27337646484375,171.69821853577403,138.98144174621683,337.0919448522891,308.9458623840181,168.11341478404194,135.62310409438905,320.7427206043337,301.95651073409414,169.15163320557318,136.06009260812084,320.8421139781479,303.5657082342745,96904000,37348000,27962800.0,39646100
2022-01-07,168.6325225830078,136.0784454345703,329.7571716308594,304.4284362792969,170.56204734848285,137.50014307479,334.9352421037528,306.8131367364131,167.51594608963487,134.836507719824,326.8649972062558,300.5993189479023,169.33773036253552,137.1992096234285,330.7013328983701,304.5350553968575,86709100,29760000,14722000.0,32720000
2022-01-10,168.6520538330078,137.7196502685547,326.0599365234375,304.6513671875,168.95568194264703,137.86863190620056,326.32827132605445,305.08760621418344,164.71464766914698,132.25236816890182,313.49736670018683,295.3645879565641,165.60595369408608,134.1527592080336,323.3168372187382,300.01766618462113,106765600,44408000,24942400.0,44289500
2022-01-11,171.48269653320312,138.77882385253906,332.3213195800781,305.3397216796875,171.58063290230876,139.25554684251247,332.57973627319654,306.91980899210836,167.3102305884416,135.7561836931482,323.28701739358206,300.40550994893226,168.77941063247667,137.06167849311132,324.77782693585397,303.788685419312,76138300,28730000,16226800.0,29386800
2022-01-12,171.92347717285156,140.4617156982422,331.2181396484375,308.5289001464844,173.53956952156884,141.6311554318166,334.3090702500505,313.5115976076362,171.22807353490404,139.73076471910252,328.00791880409434,307.37531935944094,172.50135116951776,140.18313478333724,333.1263589037451,309.8860748960973,74805200,26108000,14104900.0,34372200
2022-01-13,168.6520538330078,137.63772583007812,324.47967529296875,295.47119140625,172.99102446221102,141.8715260324475,333.5736073823922,311.0590588526102,168.26026357438448,137.46093610582858,323.764085503571,294.6956882705363,172.1682873370073,140.5704864133838,332.9275959839103,310.6616038809037,84505800,31436000,14797100.0,45366000
2022-01-14,169.51402282714844,138.52508544921875,329.866455078125,300.70599365234375,170.20942643626557,139.77794951568995,330.6913866843799,301.30701312506073,167.57469415475944,136.06009199236166,319.24194988086674,294.4533912878713,167.8195575274604,136.14003076332514,319.8184132277481,294.9380882282628,80440800,29662000,16868500.0,39846400
2022-01-18,166.31117248535156,135.06640625,316.2007141113281,293.3870544433594,168.99486494876345,136.19214085517373,322.223582545403,300.3182148295546,165.92918629810023,134.5107448006104,315.69385946569565,292.50490245478125,167.986029250503,135.2421957286298,321.309236297588,294.763606781819,90956700,34872000,22645600.0,42333200
2022-01-19,162.81455993652344,134.1909637451172,317.6318664550781,294.0462341308594,167.56491564685888,137.01449172836578,325.09586234445294,304.3024380013182,162.53052498206404,134.09065764793374,317.3734497708941,293.4355408334725,166.5071040161468,135.58832360539645,317.621918019349,296.91566133072115,94815000,28648000,20814700.0,45933900
2022-01-20,161.12986755371094,132.3943634033203,314.6204528808594,292.3692321777344,166.19363965286126,136.6832943570819,325.811473222108,302.11162990639156,160.8066461501134,132.0537105865044,314.0440198525604,291.923319227443,163.54911855874857,135.31671267129403,321.91547748845704,299.61060643856285,91420500,29908000,16925000.0,35380700
2022-01-21,159.07301330566406,129.45863342285156,301.3125305175781,286.9697265625,162.9124684305105,133.9417062613784,316.35975395134494,294.8024176641895,158.96527284535048,129.19544919822619,301.1833221576319,286.56256803462605,161.0417090492799,131.68528077084795,312.8811979923042,293.42589464580857,122848900,55652000,28710700.0,57984400
2022-01-24,158.2992706298828,129.90802001953125,306.8184814453125,287.29925537109375,158.96530678454897,130.30428901156284,307.6334644680678,288.0165973652918,151.52145417153005,123.64720029032809,287.23920434459706,267.60116491131276,156.73215398969816,125.11507313847382,296.0150883336945,283.2568995161282,162294600,76622000,38878100.0,85731500
2022-01-25,156.4970703125,126.06552124023438,298.31097412109375,279.6604309082031,159.41583739515477,128.51264787747468,304.35373893077656,285.9614911267102,153.79378418345803,125.63400340844352,295.7567132382818,276.4420657108663,155.71350456711474,127.85816527451126,298.11221771996014,282.59769318056505,115798400,46960000,25108500.0,72848600
2022-01-26,156.40892028808594,128.3477783203125,292.8247985839844,287.62890625,161.01234841002858,132.0889733339284,305.62588731583446,299.05807061963816,154.57734716045317,126.27109790890478,289.06795996316714,284.0615431721603,160.14063545703362,130.2208611272421,305.12895082985017,298.5636701771585,108275300,49130000,28348800.0,90428900
2022-01-27,155.94859313964844,128.121337890625,292.8348083496094,290.6630554199219,160.4736636918006,131.74384451812946,299.8614686818086,297.8947254313369,155.02790442490624,128.04932480717565,292.4571316882669,288.81150957189453,159.112223875077,130.40458604804593,295.92573938109723,293.3967532426776,121954600,31950000,21629900.0,53481300
2022-01-28,166.83030700683594,132.43756103515625,299.8614196777344,298.8254089355469,166.8499002604039,132.44303172603193,300.0502579775452,299.03867680247816,159.4550237648548,127.60489516569507,291.2346091634408,285.4380799369417,162.30523687541563,128.7708494185611,293.8087366396124,291.04117616789154,179935700,34362000,21871600.0,49743700
2022-01-31,171.1888427734375,134.3766632080078,311.3406982421875,301.462158203125,171.40432369026982,134.54501194652062,311.8674497740452,302.819303892865,166.02711981248893,131.30386304500786,297.48610474698717,296.9932364584316,166.66377341050108,133.24298773952233,298.83775760964085,299.4942895571127,115541600,39986000,21579500.0,46444500
2022-02-01,171.02235412597656,136.70115661621094,317.0455017089844,299.3100891113281,171.2476242171807,136.8491380497125,317.70146155908856,301.1228510865205,168.769608378118,133.44809584204324,310.2076502988541,295.7911842966343,170.43467612383174,136.65199616866573,312.63270295780956,300.90958323158276,86213900,68644000,18023800.0,40950400
2022-02-02,172.22706604003906,146.98622131347656,321.0209655761719,303.8661804199219,172.26625254169926,150.50842187379808,325.9903303683727,305.47537772113645,169.7686436179964,144.52569849957,314.9285194880384,299.4263697135264,171.15946552150538,150.213959281509,325.8114405151964,300.1534150830392,84914300,123200000,58458300.0,36636000
2022-02-03,169.3474884033203,142.10983276367188,236.30323791503906,292.0298767089844,172.618874147118,148.6497323150392,246.4805028469361,301.7044372994963,168.58351594007854,141.688241065003,234.3055586538919,290.77935044731777,170.89502658265624,144.7074256130187,243.15102224639242,300.01767200268654,89418100,71518000,188119900.0,43730000
2022-02-04,169.06307983398438,142.31146240234375,235.6373748779297,296.5763244628906,170.74008547588204,143.88262665253944,241.12355875818045,299.34877637115835,167.38607419208668,139.5524914323561,228.7001447319878,290.7890426267594,168.36677539536157,142.46192913434274,233.5303687119835,291.0216876586282,82465400,57998000,89342200.0,35096500
2022-02-07,168.34719848632812,138.2475128173828,223.53201293945312,291.73907470703125,170.59299800892276,143.2619244603311,236.83997375974104,298.4181825772787,167.65089393875687,137.9485645278239,222.63751800874095,290.7211934712144,169.52403712153145,143.2619244603311,236.24364380593295,296.799311504928,77251200,54974000,88613800.0,28533300
2022-02-08,171.4559783935547,138.4441375732422,218.83096313476562,295.2385559082031,171.96594716533207,139.04101874272152,224.38672506740048,296.20794965089715,168.12158561108603,136.07547995948318,214.8256559150308,290.76966495448744,168.41579893958496,138.0741915730561,219.49687143062172,292.0298649865699,74829200,54284000,94729700.0,32421200
2022-02-09,172.87803649902344,140.6221160888672,230.57855224609375,301.68505859375,173.2408912177467,141.5482389401136,231.94015349913388,302.3830233648674,171.524663818335,139.22674129304525,220.84854156326838,297.98199648655384,172.65247937368048,139.99792689638787,222.82633926682897,300.38607435541684,71285000,40144000,86563300.0,31284700
2022-02-10,168.79830932617188,137.6704559326172,226.67263793945312,293.1253356933594,172.09346641687537,140.51533620817344,233.56017102260577,299.6590411901458,168.23931734555768,137.0120030221674,225.31102152364107,291.496761022089,170.77933021680633,138.74654529321856,226.8714095200295,294.7345331364793,90865900,39330000,49310400.0,45386200
2022-02-11,165.38546752929688,133.36268615722656,218.204833984375,286.0099182128906,169.73978371917386,138.20329295411477,229.0082293247873,294.9768097084433,164.79704076038374,132.486223876279,217.42961420856673,285.2150082991795,169.00425774018962,137.6506167768868,227.06024661414577,293.91047074901945,98670700,39958000,46156900.0,39175600
